,fiets,prices,url,timestamp
27,GazelleUltimate T30 2018 | Premium,"999,00",https://www.example.com/gazelle-ultimate-t30-2018-premium-47743,14/08/2019 10:49
28,TrekL500 2019,"999,00",https://www.example.com/trek-l500-2019,14/08/2019 10:49
29,PegasusPremio SL Disc Belt 8v 2019,"999,00",https://www.example.com/pegasus-premio-sl-disc-belt-8v-2019,14/08/2019 10:49
30,FocusPlanet 6.8 2019,"859,00",https://www.example.com/focus-planet-6-8-2019,14/08/2019 10:49
31,BatavusZonar Comfort 27v 2019,"599,00",https://www.example.com/batavus-zonar-comfort-27v-2019-98017,14/08/2019 10:49
32,PegasusSolero SL Disc 24 2019,"599,00",https://www.example.com/pegasus-solero-sl-disc-24-2019,14/08/2019 10:49
33,CubeTouring 2019,"799,00",https://www.example.com/cube-touring-2019-88584,14/08/2019 10:49
34,CubeTouring SL 2018,"999,00",https://www.example.com/cube-touring-sl-2018,14/08/2019 10:49
35,KalkhoffEndeavour 8 2019,"499,00",https://www.example.com/kalkhoff-endeavour-8-2019,14/08/2019 10:49
36,PegasusCorona Disc 21V 2019,"1.099,00",https://www.example.com/pegasus-corona-disc-21v-2019,14/08/2019 10:49
37,PegasusPremio Ultralite 30V 2018,"799,00",https://www.example.com/pegasus-premio-ultralite-30v-2018,14/08/2019 10:49
38,CubeTouring EXC 2019,"849,00",https://www.example.com/cube-touring-exc-2019,14/08/2019 10:49
39,PegasusUrbano SL 8V 2019,"519,00",https://www.example.com/pegasus-urbano-sl-8v-2019,14/08/2019 10:49
40,ScottSub Comfort 20 2019,"1.999,00",https://www.example.com/scott-sub-comfort-20-2019,14/08/2019 10:49
41,KogaF3 6.0 2019,"1.199,00",https://www.example.com/koga-f3-6-0-2019,14/08/2019 10:49
42,CubeTravel SL 2019,"1.599,00",https://www.example.com/cube-travel-sl-2019-89207,14/08/2019 10:49
43,KogaF3 4.0 2019,"949,00",https://www.example.com/koga-f3-4-0-2019,14/08/2019 10:49
44,KalkhoffEndeavour 30 2019,"1.499,00",https://www.example.com/kalkhoff-endeavour-30-2019,14/08/2019 10:49
45,CubeKathmandu SL 2018,"1.199,00",https://www.example.com/cube-kathmandu-sl-2018,14/08/2019 10:49
46,CubeTouring Pro 2018,"599,00",https://www.example.com/cube-touring-pro-2018,14/08/2019 10:55
47,PegasusPiazza 21v 2019,"849,00",https://www.example.com/pegasus-piazza-21v-2019,14/08/2019 10:55
48,PegasusPremio SL Belt 8V 2018,"1.049,00",https://www.example.com/pegasus-premio-sl-belt-8v-2018,14/08/2019 10:55
49,CubeTravel SL 2018,"799,00",https://www.example.com/cube-travel-sl-2018-64755,14/08/2019 10:55
50,GazelleUltimate T30 2018 | Premium,"999,00",https://www.example.com/gazelle-ultimate-t30-2018-premium-47743,14/08/2019 10:55
51,TrekL500 2019,"999,00",https://www.example.com/trek-l500-2019,14/08/2019 10:55
52,PegasusPremio SL Disc Belt 8v 2019,"999,00",https://www.example.com/pegasus-premio-sl-disc-belt-8v-2019,14/08/2019 10:55
53,FocusPlanet 6.8 2019,"859,00",https://www.example.com/focus-planet-6-8-2019,14/08/2019 10:55
54,BatavusZonar Comfort 27v 2019,"599,00",https://www.example.com/batavus-zonar-comfort-27v-2019-98017,14/08/2019 10:55
55,PegasusSolero SL Disc 24 2019,"599,00",https://www.example.com/pegasus-solero-sl-disc-24-2019,14/08/2019 10:55
56,CubeTouring 2019,"799,00",https://www.example.com/cube-touring-2019-88584,14/08/2019 10:55
57,CubeTouring SL 2018,"999,00",https://www.example.com/cube-touring-sl-2018,14/08/2019 10:55
58,KalkhoffEndeavour 8 2019,"499,00",https://www.example.com/kalkhoff-endeavour-8-2019,14/08/2019 10:55
59,PegasusCorona Disc 21V 2019,"1.099,00",https://www.example.com/pegasus-corona-disc-21v-2019,14/08/2019 10:55
60,PegasusPremio Ultralite 30V 2018,"799,00",https://www.example.com/pegasus-premio-ultralite-30v-2018,14/08/2019 10:55
61,CubeTouring EXC 2019,"849,00",https://www.example.com/cube-touring-exc-2019,14/08/2019 10:55
62,PegasusUrbano SL 8V 2019,"519,00",https://www.example.com/pegasus-urbano-sl-8v-2019,14/08/2019 10:55
63,ScottSub Comfort 20 2019,"1.999,00",https://www.example.com/scott-sub-comfort-20-2019,14/08/2019 10:55
64,KogaF3 6.0 2019,"1.199,00",https://www.example.com/koga-f3-6-0-2019,14/08/2019 10:55
65,CubeTravel SL 2019,"1.599,00",https://www.example.com/cube-travel-sl-2019-89207,14/08/2019 10:55
66,KogaF3 4.0 2019,"949,00",https://www.example.com/koga-f3-4-0-2019,14/08/2019 10:55
67,KalkhoffEndeavour 30 2019,"1.499,00",https://www.example.com/kalkhoff-endeavour-30-2019,14/08/2019 10:55
68,CubeKathmandu SL 2018,"1.199,00",https://www.example.com/cube-kathmandu-sl-2018,14/08/2019 10:55
69,CubeKathmandu EXC 2018,"1.099,00",https://www.example.com/cube-kathmandu-exc-2018-64790,14/08/2019 10:55
70,ScottSilence 20 2018,"899,00",https://www.example.com/scott-silence-20-2018,14/08/2019 10:55
71,SensaCintura Comfort Belt Drive 2019,"1.199,00",https://www.example.com/sensa-cintura-comfort-belt-drive-2019,14/08/2019 10:55
72,Trek920 2020,"1.899,00",https://www.example.com/trek-920-2020,14/08/2019 10:55
73,CubeKathmandu Pro 2019,"999,00",https://www.example.com/cube-kathmandu-pro-2019,14/08/2019 10:55
74,ScottSub Sport 40 2019,"519,00",https://www.example.com/scott-sub-sport-40-2019,14/08/2019 10:55
75,PegasusPremio SL Disc 27v 2019,"749,00",https://www.example.com/pegasus-premio-sl-disc-27v-2019,14/08/2019 10:55
76,ScottSub Sport 20 2019,"849,00",https://www.example.com/scott-sub-sport-20-2019,14/08/2019 10:55
77,ScottSub Sport 30 2019,"649,00",https://www.example.com/scott-sub-sport-30-2019,14/08/2019 10:55
78,TrekT100 2019,"539,00",https://www.example.com/trek-t100-2019,14/08/2019 10:55
79,PegasusPremio Superlite 27V 2018,"799,00",https://www.example.com/pegasus-premio-superlite-27v-2018,14/08/2019 10:55
80,StevensSavoie 2018,"749,00",https://www.example.com/stevens-savoie-2018,14/08/2019 10:55
81,StevensRandonneur Disc 2019,"1.149,00",https://www.example.com/stevens-randonneur-disc-2019,14/08/2019 10:55
82,SensaCross Travel 24 2019,"599,00",https://www.example.com/sensa-cross-travel-24-2019,14/08/2019 10:55
83,KogaF3 3.0 2019,"1.299,00",https://www.example.com/koga-f3-3-0-2019,14/08/2019 10:55
84,CubeTravel 2019,"799,00",https://www.example.com/cube-travel-2019-89216,14/08/2019 10:55
85,KalkhoffAgattu 21 2019,"549,00",https://www.example.com/kalkhoff-agattu-21-2019,14/08/2019 10:55
86,SensaSuperlite 24 2019,"729,00",https://www.example.com/sensa-superlite-24-2019,14/08/2019 10:55
87,KalkhoffEndeavour 24 2019,"679,00",https://www.example.com/kalkhoff-endeavour-24-2019,14/08/2019 10:55
88,GazelleChamonix T27 2019,"899,00",https://www.example.com/gazelle-chamonix-t27-2019,14/08/2019 10:55
89,Stevens7x Lite Tour 2019,"1.299,00",https://www.example.com/stevens-7x-lite-tour-2019,14/08/2019 10:55
90,GazelleVento T27 2019,"719,00",https://www.example.com/gazelle-vento-t27-2019,14/08/2019 10:55
91,KogaWorldTraveller 2019,"2.199,00",https://www.example.com/koga-worldtraveller-2019,14/08/2019 10:55
92,KalkhoffEndeavour 27 2019,"729,00",https://www.example.com/kalkhoff-endeavour-27-2019,14/08/2019 10:55
93,SensaTravel Lite V30 LX Mix 2019,"999,00",https://www.example.com/sensa-travel-lite-v30-lx-mix-2019,14/08/2019 10:55
94,SensaCross City 2019,"729,00",https://www.example.com/sensa-cross-city-2019,14/08/2019 10:55
95,TrekT600 2019,"949,00",https://www.example.com/trek-t600-2019,14/08/2019 10:55
96,CubeTouring Pro 2019,"699,00",https://www.example.com/cube-touring-pro-2019,14/08/2019 10:55
97,CubeTravel SLT 2019,"1.799,00",https://www.example.com/cube-travel-slt-2019,14/08/2019 10:55
98,SensaSuperlite Disc V27 2019,"999,00",https://www.example.com/sensa-superlite-disc-v27-2019,14/08/2019 10:55
99,SensaCintura Original 2019,"1.149,00",https://www.example.com/sensa-cintura-original-2019,14/08/2019 10:55
100,BullsRecreation Ground 2019,"499,00",https://www.example.com/bulls-recreation-ground-2019,14/08/2019 10:55
101,KogaF3 5.0 2019,"1.549,00",https://www.example.com/koga-f3-5-0-2019-97486,14/08/2019 10:55
102,SensaSuperlite Disc V30 2019,"1.079,00",https://www.example.com/sensa-superlite-disc-v30-2019,14/08/2019 10:55
103,GazelleUltimate Marco Polo 2019 | Premium,"1.979,00",https://www.example.com/gazelle-ultimate-marco-polo-2019-premium,14/08/2019 10:55
104,Stevens7x Tour 2018,"1.199,00",https://www.example.com/stevens-7x-tour-2018,14/08/2019 10:55
105,KogaF3 7.0 2019,"1.999,00",https://www.example.com/koga-f3-7-0-2019,14/08/2019 10:55
106,TrekT200 2020,"699,00",https://www.example.com/trek-t200-2020-85205,14/08/2019 10:55
107,CannondaleBad Boy 1 2020,"1.999,00",https://www.example.com/cannondale-bad-boy-1-2020,14/08/2019 10:55
108,GazelleVento S30 2019,"899,00",https://www.example.com/gazelle-vento-s30-2019,14/08/2019 10:55
109,KogaWorldtraveller-S Signature,"3.299,00",https://www.example.com/koga-worldtraveller-s-signature,14/08/2019 10:55
110,SensaCross Travel V27 2019,"769,00",https://www.example.com/sensa-cross-travel-v27-2019,14/08/2019 10:55
111,SensaSuperlite V30 LX Mix 2019,"1.049,00",https://www.example.com/sensa-superlite-v30-lx-mix-2019,14/08/2019 10:55
112,KogaGrandtourer 2019,"1.799,00",https://www.example.com/koga-grandtourer-2019,14/08/2019 10:55
113,Trek1120 2019 Demo,"1.999,00",https://www.example.com/trek-1120-2019-demo,14/08/2019 10:55
114,StevensSavoie 2019,"799,00",https://www.example.com/stevens-savoie-2019,14/08/2019 10:55
115,CannondaleBad Boy 2 2020,"1.099,00",https://www.example.com/cannondale-bad-boy-2-2020,14/08/2019 10:55
116,SensaTravel Lite V27 2019,"849,00",https://www.example.com/sensa-travel-lite-v27-2019,14/08/2019 10:55
117,CubeKathmandu SL 2019,"1.699,00",https://www.example.com/cube-kathmandu-sl-2019,14/08/2019 10:55
118,TrekX500 2020,"999,00",https://www.example.com/trek-x500-2020-107007,14/08/2019 10:55
119,Stevens6x Tour 2019,"949,00",https://www.example.com/stevens-6x-tour-2019,14/08/2019 10:55
120,CannondaleBad Boy 3 2020,"799,00",https://www.example.com/cannondale-bad-boy-3-2020,14/08/2019 10:55
121,KonaSutra 2020,"1.499,00",https://www.example.com/kona-sutra-2020,14/08/2019 10:55
122,Trek1120 2020,"2.799,00",https://www.example.com/trek-1120-2020,14/08/2019 10:55
123,SensaSuperlite V30 Full LX 2019,"1.129,00",https://www.example.com/sensa-superlite-v30-full-lx-2019,14/08/2019 10:55
124,TrekT200 2019 Showfiets,"549,00",https://www.example.com/trek-t200-2019-showfiets,14/08/2019 10:55
125,GazelleVento T24 2019,"649,00",https://www.example.com/gazelle-vento-t24-2019,14/08/2019 10:55
126,TrekT400 2019,"779,00",https://www.example.com/trek-t400-2019,14/08/2019 10:55
127,KogaVenya 7.0 30v 2019,"1.899,00",https://www.example.com/koga-venya-7-0-30v-2019,14/08/2019 10:55
128,TrekX700 2019,"1.219,00",https://www.example.com/trek-x700-2019,14/08/2019 10:55
129,CubeKathmandu EXC 2019,"1.299,00",https://www.example.com/cube-kathmandu-exc-2019-89095,14/08/2019 10:55
130,TrekFX 3 Equipped 2020,"849,00",https://www.example.com/trek-fx-3-equipped-2020,14/08/2019 10:55
131,Stevens6x Lite Tour 2019,"879,00",https://www.example.com/stevens-6x-lite-tour-2019,14/08/2019 10:55
132,BullsRecreation Ground 2 2019,"499,00",https://www.example.com/bulls-recreation-ground-2-2019,14/08/2019 10:55
133,BullsCross Lite 2019,"1.499,00",https://www.example.com/bulls-cross-lite-2019,14/08/2019 10:55
134,TrekDual Sport Equiped 2 2020,"649,00",https://www.example.com/trek-dual-sport-equiped-2-2020,14/08/2019 10:55
135,TrekX300 2019,"719,00",https://www.example.com/trek-x300-2019-85141,14/08/2019 10:55
136,TrekDual Sport Equiped Stagger 2 2020,"649,00",https://www.example.com/trek-dual-sport-equiped-stagger-2-2020,14/08/2019 10:55
137,SensaSuperlite V27 2019,"899,00",https://www.example.com/sensa-superlite-v27-2019,14/08/2019 10:55
hello world
